id,m_title,genre,release_date,show_date date,m_img_path,m_description
2,American Psycho ,horror,2000-04-21,2021-05-04,america_psycho.jpg,
3,The X-Files: Fight the future,sci-fi,1998-08-21,2021-05-03,xfiles.jpg,
4,The Eric Andre Show,comedy,2016-05-14,2020-10-22,eric_andre.jpg,
5,Predator,sci-fi,1987-07-12,2018-09-07,predator.jpg,
6,Shaun of the Dead,comedy,2004-04-09,2020-05-12,shaun_of_the_dead.jpg,
7,Star Wars: Rogue One,sci-fi,2016-12-13,2019-05-17,star_wars_rogue.jpg,
8,Superbad,comedy,2007-09-14,2021-03-10,superbad.jpg,
9,Monty Python and the Holy Grail,comedy,1975-05-25,2020-09-18,monty_python.jpg,
10,Little Shop of Horrors ,horror,1986-12-19,2021-05-04,little_shop_of_horrors.jpg,
11,American Psycho ,horror,2000-04-21,2021-05-04,america_psycho.jpg,
12,The X-Files: Fight the future,sci-fi,1998-08-21,2021-05-03,xfiles.jpg,
13,The Eric Andre Show,comedy,2016-05-14,2020-10-22,eric_andre.jpg,
14,Predator,sci-fi,1987-07-12,2018-09-07,predator.jpg,
15,Shaun of the Dead,comedy,2004-04-09,2020-05-12,shaun_of_the_dead.jpg,
16,Star Wars: Rogue One,sci-fi,2016-12-13,2019-05-17,star_wars_rogue.jpg,
17,Superbad,comedy,2007-09-14,2021-03-10,superbad.jpg,
